Name,profile Link,Image,Degree,Experience,Specialization,Price: Query,Price: Phone/Video,Consulting Languages,Experience
Dr. Thiyagarajan T,/doctor/dr-thiyagarajan-t,https://img.icliniq.com/doc_photo/dr-thiyagarajan-t-868264-60b8791587396-sm.jpg,"MBBS, AMERICAN BOARD ENDOCRINOLOGY, AMERICAN BOARD INTERNAL MEDICINE",12+ Yrs ,EndocrinologyDiabetology ,Rs.199,Rs.399,English,(Average rating: 5 based on 18 ratings)
Dr. Snehal Laul,/doctor/dr-snehal-laul,https://img.icliniq.com/doc_photo/dr-snehal-laul-633882-60e4d74bd5f1f-sm.jpg,"DDV (DERMATOLOGY & VENEROLOGY), M.B.B.S.",4+ Yrs ,DermatologyVenereology ,Rs.199,Rs.399,English,(Average rating: 4.2 based on 762 ratings)
Dr. C Elanchezhian,/doctor/dr-c-elanchezhian,https://img.icliniq.com/doc_photo/dr-c-elanchezhian-500555-60de2094f2fc4-sm.jpg,"M.D GEN, MEDICINE",45+ Yrs ,General MedicineInternal Medicine ,Rs.250,Rs.400,English,(Average rating: 4.5 based on 455 ratings)
Dr. Arpit Varshney,/doctor/dr-arpit-varshney,https://img.icliniq.com/doc_photo/dr-arpit-varshney-316265-6124e015f417b-sm.jpg,MBBS,4+ Yrs ,Family PhysicianGeneral Practitioner ,Rs.199,Rs.399,"English, Hindi",(Average rating: 5 based on 2 ratings)
Dr. Anuj Gupta,/doctor/dr-anuj-gupta,https://img.icliniq.com/doc_photo/dr-anuj-gupta-405921-5c492ad80b263-sm.jpg,"MBBS, MS, DNB, MRCS, SPINE SURGERY",8+ Yrs ,Orthopedics And TraumatologySpine Surgery ,Rs.200,Rs.300,"English, Hindi",(Average rating: 3.8 based on 215 ratings)
Dr. Mehak Agarwal,/doctor/dr-mehak-agarwal,https://img.icliniq.com/doc_photo/dr-mehak-agarwal-57238-60e385a86724a-sm.jpg,"MBBS, DLO, DNB",10+ Yrs ,DiabetologyFamily PhysicianOtolaryngology (E.N.T) ,Rs.249,Rs.399,"Bengali, English, Hindi, Kannada, Tamil",(Average rating: 4.43 based on 324 ratings)
Dr. Rajesh Jain,/doctor/dr-rajesh-jain,https://assets.icliniq.com/v2/assets/images/iCliniq-logo/iCliniq_q.svg,MBBS,29+ Yrs ,Family PhysicianGeneral Practitioner ,Rs.199,Rs.399,"British English, English, Middle English, U.S. English",(Average rating: 5 based on 151 ratings)
Dr. Mohammad Saquib Alam,/doctor/dr-mohammad-saquib-alam,https://img.icliniq.com/doc_photo/dr-mohammad-saquib-alam-875738-60eca86bdea48-sm.jpg,MBBS,2+ Yrs ,General Practitioner ,Rs.200,Rs.399,English,(Average rating: 4.5 based on 8 ratings)
Dr. Sugreev Singh,/doctor/dr-sugreev-singh,https://img.icliniq.com/doc_photo/dr-sugreev-singh-736373-60e658d9ebb3e-sm.jpg,MD,1+ Yrs ,Internal MedicineGeneral Medicine ,Rs.199,Rs.399,"Hindi, Middle English, Russian",(Average rating: 5 based on 454 ratings)
Dr. Shruti Patil,/doctor/dr-shruti-patil,https://assets.icliniq.com/v2/assets/images/iCliniq-logo/iCliniq_q.svg,MBBS,5+ Yrs ,General Practitioner ,Rs.250,Rs.500,English,(Average rating: 5 based on 1 rating)
Dr. Richa Agarwal,/doctor/drricha-agarwal,https://img.icliniq.com/doc_photo/drricha-agarwal-1060-58bfd1316272a-sm.jpeg,"MBBS, DGO",23+ Yrs ,Obstetrics And Gynaecology ,Rs.300,Rs.499,English,(Average rating: 4.37 based on 2857 ratings)
Dr. Abdul Aziz Khan,/doctor/dr-abdul-aziz-khan,https://img.icliniq.com/doc_photo/dr-abdul-aziz-khan-322398-60de34790bb96-sm.jpg,MBBS,24+ Yrs ,HematologyMedical Oncology ,Rs.199,Rs.399,English,(Average rating: 3.6 based on 137 ratings)
Dr. Jagdish Singh,/doctor/dr-dr-jagdish-singh,https://img.icliniq.com/doc_photo/dr-dr-jagdish-singh-517472-60de1e6b94371-sm.jpg,DNB (GASTRO),9+ Yrs ,Medical Gastroenterology ,Rs.199,Rs.399,English,(Average rating: 4.5 based on 84 ratings)
Dr. Aida Quka,/doctor/dr-aida-quka,https://img.icliniq.com/doc_photo/dr-aida-quka-48874-60e38af15ef5e-sm.jpg,"FACULTY OF MEDICINE, NEUROLOGY POST GRADUATION DEGREE",10+ Yrs ,Neurology ,Rs.969,Rs.1929,"Albanian, English, Italian",(Average rating: 4.42 based on 276 ratings)
Dr. Muhammad Zohaib Siddiq,/doctor/dr-muhammad-zohaib-siddiq,https://img.icliniq.com/doc_photo/dr-muhammad-zohaib-siddiq-102409-58bfd2b04da26-sm.jpg,"MBBS, FCPS PG CARDIOLOGY",11+ Yrs ,CardiologyGeneral Practitioner ,Rs.389,Rs.969,"Hindi, Sindhi, Urdu",(Average rating: 4.45 based on 449 ratings)
Dr. Vaibhav Barve,/doctor/dr-vaibhav-barve,https://img.icliniq.com/doc_photo/dr-vaibhav-barve-575047-60e4de16996f1-sm.jpg,DIPLOMA(DVL),7+ Yrs ,DermatologyVenereology ,Rs.199,Rs.399,English,(Average rating: 4.5 based on 809 ratings)
Dr. Raveendran Sr,/doctor/dr-raveendran-sr,https://img.icliniq.com/doc_photo/dr-raveendran-sr-471214-60de25522e100-sm.jpg,"MBBS, MD, FSM",10+ Yrs ,SexologyDiabetologyAndrologyGeneral Practitioner ,Rs.199,Rs.399,"English, Tamil",(Average rating: 4.5 based on 550 ratings)
Dr. Varun Chaudhry,/doctor/dr-varun-chaudhry,https://assets.icliniq.com/v2/assets/images/iCliniq-logo/iCliniq_q.svg,"MBBS, MD RADIODIAGNOSIS, DNB RADIODIAGNOSIS, FELLOWSHIP IN INTERVENTION RADIOLOGY",10+ Yrs ,RadiodiagnosisRadiology ,Rs.500,Rs.799,English,(Average rating: 5 based on 13 ratings)
Dr. Anand Chopda,/doctor/dr-anand-chopda,https://img.icliniq.com/doc_photo/dr-anand-chopda-661894-60de217a5de53-sm.jpg,"MBBS, MD MEDICINE, DNB CARDIOLOGY",8+ Yrs ,CardiologyInternal Medicine ,Rs.199,Rs.500,English,(Average rating: 3.8 based on 13 ratings)
Dr. Anjali,/doctor/dr-anjali,https://img.icliniq.com/doc_photo/dr-anjali-860079-60eca99741601-sm.jpg,MD PULMONARY MEDICINE,5+ Yrs ,Pulmonology (Asthma Doctors) ,Rs.199,Rs.399,"Australian English, British English, Canadian English, Hindi, Middle English, Old English, U.S. English",(Average rating: 5 based on 36 ratings)
Dr. Navajith Mani,/doctor/dr-navajith-mani,https://img.icliniq.com/doc_photo/dr-navajith-mani-867323-6129e85578714-sm.jpeg,"MBBS, MS GENERAL SURGERY, DNB",7+ Yrs  ,General SurgeryGeneral PractitionerFamily Physician ,Rs.249,Rs.399,"English, Hindi, Kannada, Malayalam, Tamil",(Average rating: 5 based on 105 ratings)
Dr. Prince Hp,/doctor/dr-prince-hp,https://img.icliniq.com/doc_photo/dr-prince-hp-874251-60cdb7b985cbf-sm.jpg,MCH PLASTIC & RECONSTRUCTIVE SURGERY,9+ Yrs ,Plastic Surgery â€“ Reconstructive And Cosmetic ,Rs.199,Rs.399,"English, Hindi, Malayalam, Tamil",(Average rating: 5 based on 1 rating)
Dr. Sooraj Kumar,/doctor/dr-sooraj-kumar,https://img.icliniq.com/doc_photo/dr-sooraj-kumar-902816-612e034f44fe4-sm.jpg,"MBBS, HOUSE JOB",2+ Yrs ,General Practitioner ,Rs.320,Rs.399,English,(Average rating: 5 based on 4 ratings)
Dr. Prakash Nagar,/doctor/dr-prakash-nagar,https://img.icliniq.com/doc_photo/dr-prakash-nagar-595806-60e4db8766881-sm.jpg,"MRCPCH(UK), M.D. (PAED), D.C.H., M.B.B.S.",29+ Yrs ,PaediatricsChild Health ,Rs.199,Rs.399,English,(Average rating: 5 based on 49 ratings)
